"Series";"Time";"Value"
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:44:50-03:00";3,547.347
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:45:20-03:00";3,526.019
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:45:50-03:00";3,548.725
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:46:20-03:00";3,552.069
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:46:50-03:00";3,578.211
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:47:20-03:00";3,479.516
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:47:50-03:00";3,463.34
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:48:20-03:00";3,466.973
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:48:50-03:00";3,497.382
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:49:20-03:00";3,522.85
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:49:50-03:00";3,539.278
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:50:20-03:00";3,473.356
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:50:50-03:00";3,439.818
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:51:20-03:00";3,516.644
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:51:50-03:00";3,453.19
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:52:20-03:00";3,475.696
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:52:50-03:00";3,534.784
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:53:20-03:00";3,477.51
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:53:50-03:00";3,503.504
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:54:20-03:00";3,474.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:54:50-03:00";3,536.425
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:55:20-03:00";3,498.634
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:55:50-03:00";3,519.664
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:56:20-03:00";3,473.681
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:56:50-03:00";3,468.675
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:57:20-03:00";3,488
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:57:50-03:00";3,509.589
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:58:20-03:00";3,423.96
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:58:50-03:00";3,496.478
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:59:20-03:00";3,446.098
"TEL.NAOMI.FLUX_AT3";"2023-10-21T00:59:50-03:00";3,356.658
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:00:20-03:00";3,419.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:00:50-03:00";3,439.942
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:01:20-03:00";3,439.048
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:01:50-03:00";3,488.223
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:02:20-03:00";3,410.956
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:02:50-03:00";3,454.877
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:03:20-03:00";3,383.838
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:03:50-03:00";3,484.562
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:04:20-03:00";3,449.956
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:04:50-03:00";3,528.688
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:05:20-03:00";3,499.714
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:05:50-03:00";3,444.02
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:06:20-03:00";3,461.931
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:06:50-03:00";3,419.351
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:07:20-03:00";3,399.716
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:07:50-03:00";3,403.645
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:08:20-03:00";3,432.808
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:08:50-03:00";3,459.343
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:09:20-03:00";3,489.837
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:09:50-03:00";3,498.533
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:10:20-03:00";3,381.055
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:10:50-03:00";3,358.907
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:11:20-03:00";3,458.487
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:11:50-03:00";3,478.81
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:12:20-03:00";3,527.217
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:12:50-03:00";3,470.469
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:13:20-03:00";3,385.24
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:13:50-03:00";3,404.096
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:14:20-03:00";3,165.702
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:14:50-03:00";3,302.201
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:15:20-03:00";3,417.498
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:15:50-03:00";3,515.584
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:16:20-03:00";3,495.031
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:16:50-03:00";3,462.496
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:17:20-03:00";3,458.195
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:17:50-03:00";3,483.452
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:18:20-03:00";3,412.059
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:22:20-03:00";5,409.723
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:22:50-03:00";5,479.459
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:23:20-03:00";5,438.646
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:23:50-03:00";5,511.368
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:24:20-03:00";5,599.484
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:24:50-03:00";5,560.31
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:25:20-03:00";5,526.771
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:25:50-03:00";5,672.125
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:26:20-03:00";5,662.844
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:28:50-03:00";5,739.585
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:29:20-03:00";5,639.233
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:29:50-03:00";5,791.774
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:30:20-03:00";5,854.976
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:30:50-03:00";5,649.502
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:31:20-03:00";5,728.259
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:31:50-03:00";5,638.573
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:32:20-03:00";5,560.029
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:32:50-03:00";5,818.49
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:33:20-03:00";5,847.65
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:33:50-03:00";5,779.34
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:34:20-03:00";5,894.506
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:34:50-03:00";5,660.044
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:35:20-03:00";5,820.869
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:35:50-03:00";5,677.716
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:36:20-03:00";5,754.283
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:36:50-03:00";5,640.719
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:37:20-03:00";5,721.953
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:37:50-03:00";5,614.703
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:38:20-03:00";5,717.745
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:38:50-03:00";5,676.578
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:39:20-03:00";5,697.315
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:39:50-03:00";5,551.186
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:40:20-03:00";5,557.29
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:40:50-03:00";5,526.712
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:41:20-03:00";5,690.577
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:41:50-03:00";5,514.583
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:42:20-03:00";5,789.551
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:42:50-03:00";5,715.788
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:43:20-03:00";5,663.897
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:43:50-03:00";5,542.207
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:44:20-03:00";5,368.252
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:44:50-03:00";5,672.021
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:45:20-03:00";5,603.248
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:45:50-03:00";5,677.002
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:46:20-03:00";5,812.887
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:48:20-03:00";1,574.698
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:48:50-03:00";1,575.259
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:49:20-03:00";1,582.92
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:49:50-03:00";1,540.097
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:50:20-03:00";1,584.426
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:50:50-03:00";1,571.436
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:51:20-03:00";1,578.376
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:53:50-03:00";1,571.271
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:54:20-03:00";1,529.9
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:54:50-03:00";1,603.06
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:55:20-03:00";1,624.195
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:55:50-03:00";1,622.759
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:56:20-03:00";1,658.457
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:56:50-03:00";1,619.559
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:57:20-03:00";1,610.615
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:57:50-03:00";1,652.621
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:58:20-03:00";1,649.38
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:58:50-03:00";1,613.841
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:59:20-03:00";1,595.724
"TEL.NAOMI.FLUX_AT3";"2023-10-21T01:59:50-03:00";1,606.337
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:00:20-03:00";1,563.254
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:00:50-03:00";1,610.273
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:01:20-03:00";1,533.529
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:01:50-03:00";1,576.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:02:20-03:00";1,590.104
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:02:50-03:00";1,458.71
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:03:20-03:00";1,535.539
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:03:50-03:00";1,530.395
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:04:20-03:00";1,577.854
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:04:50-03:00";1,573.729
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:05:20-03:00";1,601.142
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:05:50-03:00";1,548.058
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:06:20-03:00";1,593.227
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:06:50-03:00";1,469.156
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:07:20-03:00";1,613.492
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:07:50-03:00";1,524.611
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:08:20-03:00";1,545.199
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:08:50-03:00";1,549.139
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:09:20-03:00";1,545.669
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:09:50-03:00";1,545.734
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:10:20-03:00";1,516.83
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:10:50-03:00";1,580.393
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:11:20-03:00";1,586.121
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:11:50-03:00";1,580.626
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:12:20-03:00";1,587.52
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:12:50-03:00";1,589.568
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:13:20-03:00";1,603.588
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:13:50-03:00";1,606.107
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:16:21-03:00";41.104
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:16:51-03:00";40.539
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:17:21-03:00";43.241
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:17:51-03:00";42.372
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:18:21-03:00";40.353
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:18:51-03:00";43.277
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:19:21-03:00";43.82
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:19:51-03:00";37.722
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:20:21-03:00";43.933
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:20:51-03:00";42.402
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:23:21-03:00";44.158
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:23:51-03:00";44.127
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:24:21-03:00";43.564
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:24:51-03:00";43.782
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:25:21-03:00";43.731
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:25:51-03:00";41.442
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:26:21-03:00";42.382
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:26:51-03:00";44.737
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:27:21-03:00";42.996
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:27:51-03:00";44.327
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:28:21-03:00";43.239
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:28:51-03:00";45.287
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:29:21-03:00";44.459
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:29:51-03:00";45.371
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:30:21-03:00";44.439
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:30:51-03:00";43.572
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:31:21-03:00";43.887
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:31:51-03:00";43.742
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:32:21-03:00";42.606
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:32:51-03:00";44.502
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:33:21-03:00";43.062
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:33:51-03:00";43.67
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:34:21-03:00";43.187
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:34:51-03:00";44.673
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:35:21-03:00";44.222
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:35:51-03:00";45.464
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:36:21-03:00";44.199
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:36:51-03:00";40.256
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:37:21-03:00";44.564
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:37:51-03:00";43.889
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:38:21-03:00";42.255
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:38:51-03:00";44.497
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:39:21-03:00";44.06
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:39:51-03:00";43.198
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:40:21-03:00";43.465
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:40:51-03:00";41.994
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:41:21-03:00";42.417
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:41:51-03:00";28.719
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:43:51-03:00";5,370.42
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:44:21-03:00";5,406.582
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:44:51-03:00";5,454.699
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:45:21-03:00";5,209.343
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:45:51-03:00";5,205.492
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:46:21-03:00";5,101.736
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:46:51-03:00";5,216.773
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:47:21-03:00";5,409.818
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:47:51-03:00";5,136.437
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:48:21-03:00";5,000.052
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:50:51-03:00";5,274.875
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:51:21-03:00";5,594.822
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:51:51-03:00";5,556.326
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:52:21-03:00";5,352.632
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:52:51-03:00";5,355.499
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:53:21-03:00";5,322.39
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:53:51-03:00";5,499.267
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:54:21-03:00";5,501.676
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:54:51-03:00";5,532.825
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:55:21-03:00";5,476.115
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:55:51-03:00";5,408.59
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:56:21-03:00";5,406.044
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:56:51-03:00";5,457.192
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:57:21-03:00";5,359.777
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:57:51-03:00";5,406.706
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:58:21-03:00";5,221.25
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:58:51-03:00";5,285.807
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:59:21-03:00";5,393.383
"TEL.NAOMI.FLUX_AT3";"2023-10-21T02:59:51-03:00";5,300.562
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:00:21-03:00";5,210.798
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:00:51-03:00";5,174.251
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:01:21-03:00";5,188.841
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:01:51-03:00";5,029.04
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:02:21-03:00";5,321.583
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:02:51-03:00";5,502.258
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:03:21-03:00";5,396.935
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:03:51-03:00";5,346.026
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:04:21-03:00";5,493.296
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:04:51-03:00";5,311.754
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:05:21-03:00";5,408.445
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:05:51-03:00";5,490.87
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:06:21-03:00";5,387.239
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:06:51-03:00";5,380.198
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:07:21-03:00";5,392.068
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:07:51-03:00";5,308.066
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:08:21-03:00";5,516.245
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:08:51-03:00";5,486.097
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:09:21-03:00";5,486.001
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:09:51-03:00";5,389.608
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:10:21-03:00";5,607.343
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:10:51-03:00";5,519.207
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:11:21-03:00";5,663.272
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:11:51-03:00";5,578.584
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:12:21-03:00";5,530.153
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:12:51-03:00";5,563.253
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:13:21-03:00";5,628.549
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:14:51-03:00";7,267.796
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:15:21-03:00";7,500.141
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:18:21-03:00";7,486.51
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:18:51-03:00";7,653.419
