"Series";"Time";"Value"
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:19:21-03:00";7,561.689
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:19:51-03:00";7,418.154
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:20:21-03:00";7,626.583
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:20:51-03:00";7,661.94
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:21:21-03:00";7,610.649
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:21:51-03:00";7,641.089
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:22:21-03:00";7,602.292
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:22:51-03:00";7,690.4
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:23:21-03:00";7,615.198
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:23:51-03:00";7,555.531
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:24:21-03:00";7,545.185
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:24:51-03:00";7,494.315
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:25:21-03:00";7,453.493
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:25:51-03:00";7,453.708
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:26:21-03:00";7,080.729
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:26:51-03:00";7,296.521
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:27:21-03:00";7,177.674
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:27:51-03:00";7,121.978
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:28:21-03:00";7,154.817
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:28:51-03:00";7,101.821
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:29:21-03:00";7,166.96
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:29:51-03:00";7,102.331
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:30:21-03:00";6,979.133
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:30:51-03:00";7,284.809
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:31:21-03:00";7,218.587
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:31:51-03:00";7,212.409
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:32:21-03:00";6,985.199
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:32:51-03:00";7,028.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:33:21-03:00";7,134.951
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:33:51-03:00";7,188.712
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:34:21-03:00";7,147.34
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:34:51-03:00";7,075.28
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:35:21-03:00";6,965.124
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:35:51-03:00";7,059.509
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:36:21-03:00";7,114.034
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:36:51-03:00";7,377.022
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:37:21-03:00";7,544.478
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:39:21-03:00";1.513
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:39:51-03:00";1.448
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:40:21-03:00";1.61
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:42:51-03:00";1.521
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:43:21-03:00";1.508
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:43:51-03:00";1.467
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:44:21-03:00";1.46
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:44:51-03:00";1.466
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:45:21-03:00";1.489
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:45:51-03:00";1.539
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:46:21-03:00";1.39
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:46:51-03:00";1.38
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:47:21-03:00";1.542
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:47:51-03:00";1.591
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:48:21-03:00";1.572
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:48:51-03:00";1.593
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:49:21-03:00";1.524
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:49:51-03:00";1.468
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:50:21-03:00";1.416
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:50:51-03:00";1.701
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:51:21-03:00";1.522
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:51:51-03:00";1.578
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:52:21-03:00";1.499
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:52:51-03:00";1.458
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:53:21-03:00";1.471
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:53:51-03:00";1.487
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:54:21-03:00";1.508
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:54:51-03:00";1.547
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:55:21-03:00";1.506
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:55:51-03:00";1.332
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:56:21-03:00";1.472
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:56:51-03:00";1.471
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:57:21-03:00";1.464
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:57:51-03:00";1.523
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:58:21-03:00";1.483
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:58:51-03:00";1.448
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:59:21-03:00";1.388
"TEL.NAOMI.FLUX_AT3";"2023-10-21T03:59:51-03:00";1.376
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:00:21-03:00";1.45
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:01:51-03:00";188.879
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:02:21-03:00";172.765
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:02:51-03:00";175.479
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:05:21-03:00";181.206
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:05:51-03:00";177.991
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:06:21-03:00";183.09
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:06:51-03:00";179.864
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:07:21-03:00";181.499
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:07:51-03:00";181.767
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:08:21-03:00";182.732
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:08:51-03:00";176.255
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:09:21-03:00";180.24
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:09:51-03:00";174.428
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:10:21-03:00";178.926
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:10:51-03:00";179.219
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:11:21-03:00";171.327
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:11:51-03:00";171.17
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:12:21-03:00";178.278
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:14:51-03:00";164.606
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:15:21-03:00";160.782
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:15:51-03:00";177.181
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:16:21-03:00";181.401
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:16:51-03:00";167.029
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:17:21-03:00";177.17
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:17:51-03:00";175.973
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:18:21-03:00";174.487
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:18:51-03:00";173.389
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:19:21-03:00";171.044
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:19:51-03:00";178.987
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:20:21-03:00";170.886
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:20:51-03:00";180.195
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:21:21-03:00";176.544
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:21:51-03:00";172.523
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:22:21-03:00";172.162
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:22:51-03:00";171.335
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:23:21-03:00";171.778
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:23:51-03:00";172.151
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:24:21-03:00";175.608
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:24:51-03:00";176.657
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:25:21-03:00";171.364
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:25:51-03:00";161.817
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:26:21-03:00";168.013
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:26:51-03:00";162.337
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:27:21-03:00";165.295
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:27:51-03:00";172.982
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:28:21-03:00";172.536
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:28:51-03:00";175.282
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:29:21-03:00";157.348
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:29:51-03:00";167.873
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:30:21-03:00";169.933
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:30:51-03:00";171.456
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:31:21-03:00";167.532
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:31:51-03:00";143.851
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:32:21-03:00";174.944
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:32:51-03:00";179.862
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:33:21-03:00";167.788
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:33:51-03:00";169.512
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:34:21-03:00";173.426
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:34:51-03:00";164.587
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:35:21-03:00";175.978
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:35:51-03:00";172.302
"TEL.NAOMI.FLUX_AT3";"2023-10-21T04:36:21-03:00";176.322
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:44:49-03:00";4,534.981
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:45:19-03:00";4,526.649
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:45:49-03:00";4,512.431
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:46:19-03:00";4,544.869
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:46:49-03:00";4,441.334
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:47:19-03:00";4,370.649
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:47:49-03:00";4,493.788
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:48:19-03:00";4,450.371
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:48:49-03:00";4,392.571
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:49:19-03:00";4,382.997
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:49:49-03:00";4,534.98
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:50:19-03:00";4,518.453
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:50:49-03:00";4,267.072
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:51:19-03:00";4,434.204
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:51:49-03:00";4,468.967
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:52:19-03:00";4,327.896
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:52:49-03:00";4,469.645
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:53:19-03:00";4,405.515
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:53:49-03:00";4,423.555
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:54:19-03:00";4,442.77
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:54:49-03:00";4,506.808
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:55:19-03:00";4,515.929
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:55:49-03:00";4,459.815
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:56:19-03:00";4,307.591
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:56:49-03:00";4,413.966
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:57:19-03:00";4,441.166
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:57:49-03:00";4,484.824
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:58:19-03:00";4,309.896
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:58:49-03:00";4,461.943
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:59:19-03:00";4,351.292
"TEL.NAOMI.FLUX_AT4";"2023-10-21T00:59:49-03:00";4,273.998
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:00:19-03:00";4,373.831
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:00:49-03:00";4,358.332
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:01:19-03:00";4,398.217
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:01:49-03:00";4,445.543
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:02:19-03:00";4,471.795
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:02:49-03:00";4,404.575
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:03:19-03:00";4,314.902
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:03:49-03:00";4,513.998
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:04:19-03:00";4,334.027
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:04:49-03:00";4,506.503
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:05:19-03:00";4,482.681
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:05:49-03:00";4,381.705
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:06:19-03:00";4,396.013
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:06:49-03:00";4,421.319
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:07:19-03:00";4,307.384
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:07:49-03:00";4,417.62
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:08:19-03:00";4,411.675
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:08:50-03:00";4,434.318
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:09:20-03:00";4,502.287
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:09:50-03:00";4,416.362
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:10:20-03:00";4,465.835
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:10:50-03:00";4,406.678
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:11:20-03:00";4,404.605
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:11:50-03:00";4,381.868
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:12:20-03:00";4,473.434
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:12:50-03:00";4,411.402
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:13:20-03:00";4,412.063
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:13:50-03:00";4,404.172
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:14:20-03:00";4,274.154
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:14:50-03:00";4,195.261
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:15:20-03:00";4,433.286
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:15:50-03:00";4,408.963
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:16:20-03:00";4,490.084
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:16:50-03:00";4,453.418
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:17:20-03:00";4,361.383
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:17:50-03:00";4,430.835
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:18:20-03:00";4,424.592
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:22:20-03:00";6,954.91
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:22:50-03:00";6,924.353
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:23:20-03:00";6,666.754
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:23:50-03:00";6,977.478
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:24:20-03:00";6,888.664
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:24:50-03:00";6,775.194
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:25:20-03:00";7,052.667
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:25:50-03:00";7,238.152
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:26:20-03:00";7,181.555
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:28:50-03:00";7,375.024
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:29:20-03:00";7,359.4
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:29:50-03:00";7,339.447
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:30:20-03:00";7,300.936
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:30:50-03:00";7,296.434
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:31:20-03:00";7,396.348
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:31:50-03:00";7,222.893
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:32:20-03:00";7,024.838
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:32:50-03:00";7,416.876
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:33:20-03:00";7,418.584
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:33:50-03:00";7,357.533
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:34:20-03:00";7,463.174
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:34:50-03:00";7,398.351
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:35:20-03:00";7,253.169
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:35:50-03:00";7,120.662
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:36:20-03:00";7,230.324
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:36:50-03:00";7,232.072
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:37:20-03:00";7,204.022
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:37:50-03:00";7,358.452
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:38:20-03:00";7,236.208
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:38:50-03:00";7,334.86
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:39:20-03:00";7,164.422
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:39:50-03:00";7,294.636
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:40:20-03:00";7,189.12
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:40:50-03:00";7,187.584
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:41:20-03:00";7,343.265
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:41:50-03:00";6,721.711
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:42:20-03:00";7,232.917
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:42:50-03:00";7,290.153
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:43:20-03:00";7,122.464
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:43:50-03:00";7,117.776
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:44:20-03:00";6,944.878
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:44:50-03:00";7,117.571
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:45:20-03:00";7,244.894
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:45:50-03:00";7,295.152
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:46:20-03:00";7,308.932
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:48:20-03:00";1,973.327
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:48:50-03:00";2,043.499
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:49:20-03:00";1,991.189
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:49:50-03:00";1,975.732
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:50:20-03:00";2,011.792
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:50:50-03:00";1,986.24
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:51:20-03:00";1,968.634
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:53:50-03:00";1,997.686
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:54:20-03:00";1,965.274
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:54:50-03:00";2,007.955
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:55:20-03:00";2,040.75
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:55:50-03:00";2,012.653
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:56:20-03:00";2,034.72
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:56:50-03:00";2,066.059
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:57:20-03:00";2,064.129
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:57:50-03:00";2,066.654
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:58:20-03:00";2,061.949
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:58:50-03:00";2,018.247
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:59:20-03:00";2,002.563
"TEL.NAOMI.FLUX_AT4";"2023-10-21T01:59:50-03:00";2,029.666
"TEL.NAOMI.FLUX_AT4";"2023-10-21T02:00:20-03:00";2,009.271
